gameId,teamAbbrev,homeRoadFlag,gameDate,goals,assists,commonName,opponentCommonName,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,shorthandedPoints,shorthandedGoals,opponentAbbrev,pim,toi,season
2023020411,BUF,H,2023-12-09,0,0,{'default': 'Sabres'},{'default': 'Canadiens'},0,0,0,0,0,0,1,22,0,0,MTL,0,18:37,2023
2023020392,BUF,R,2023-12-07,0,0,{'default': 'Sabres'},{'default': 'Bruins'},0,1,0,0,0,0,1,17,0,0,BOS,0,14:26,2023
2023020380,BUF,H,2023-12-05,0,0,{'default': 'Sabres'},{'default': 'Red Wings'},0,-1,0,0,0,0,3,20,0,0,DET,0,15:40,2023
2023020372,BUF,H,2023-12-03,0,0,{'default': 'Sabres'},{'default': 'Predators'},0,-1,0,0,0,0,2,21,0,0,NSH,0,15:17,2023
2023020360,BUF,R,2023-12-02,0,0,{'default': 'Sabres'},{'default': 'Hurricanes'},0,-2,0,0,0,0,0,18,0,0,CAR,0,15:09,2023
2023020348,BUF,R,2023-11-30,1,1,{'default': 'Sabres'},{'default': 'Blues'},2,2,0,0,0,0,5,19,0,0,STL,0,15:36,2023
2023020322,BUF,R,2023-11-27,0,0,{'default': 'Sabres'},{'default': 'Rangers'},0,0,0,0,0,0,3,22,0,0,NYR,2,18:28,2023
2023020310,BUF,R,2023-11-25,0,0,{'default': 'Sabres'},{'default': 'Devils'},0,-2,0,0,0,0,0,19,0,0,NJD,0,15:03,2023
2023020301,BUF,H,2023-11-24,0,0,{'default': 'Sabres'},{'default': 'Penguins'},0,0,0,0,0,0,0,20,0,0,PIT,0,14:32,2023
2023020285,BUF,R,2023-11-22,1,0,{'default': 'Sabres'},{'default': 'Capitals'},1,0,0,0,0,0,2,21,0,0,WSH,0,17:21,2023
2023020270,BUF,R,2023-11-19,0,1,{'default': 'Sabres'},{'default': 'Blackhawks'},1,1,0,0,0,0,1,16,0,0,CHI,0,12:12,2023
2023020252,BUF,R,2023-11-17,0,1,{'default': 'Sabres'},{'default': 'Jets'},1,0,0,0,0,0,1,21,0,0,WPG,2,14:43,2023
2023020126,BUF,H,2023-10-29,0,0,{'default': 'Sabres'},{'default': 'Avalanche'},0,1,0,0,0,0,1,17,0,0,COL,4,13:01,2023
2023020085,BUF,R,2023-10-24,0,0,{'default': 'Sabres'},"{'default': 'Senators', 'fr': 'Sénateurs'}",0,-1,0,0,0,0,1,13,0,0,OTT,0,9:49,2023
2023020051,BUF,H,2023-10-19,0,0,{'default': 'Sabres'},{'default': 'Flames'},0,-3,0,0,0,0,0,15,0,0,CGY,0,12:08,2023
2023020040,BUF,H,2023-10-17,0,0,{'default': 'Sabres'},{'default': 'Lightning'},0,0,0,0,0,0,1,17,0,0,TBL,0,15:00,2023
2023020027,BUF,R,2023-10-14,0,2,{'default': 'Sabres'},{'default': 'Islanders'},2,2,0,0,0,0,1,19,0,0,NYI,0,15:16,2023
2023020010,BUF,H,2023-10-12,0,0,{'default': 'Sabres'},{'default': 'Rangers'},0,0,0,0,0,0,2,17,0,0,NYR,2,14:27,2023
