gameId,teamAbbrev,homeRoadFlag,gameDate,goals,assists,commonName,opponentCommonName,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,shorthandedPoints,shorthandedGoals,opponentAbbrev,pim,toi,season
2023020718,OTT,R,2024-01-21,1,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Flyers'},1,2,0,0,1,0,2,23,0,0,PHI,0,15:19,2023
2023020709,OTT,H,2024-01-20,0,1,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Jets'},1,1,0,0,0,0,3,20,0,0,WPG,0,15:06,2023
2023020693,OTT,H,2024-01-18,1,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Canadiens'},1,3,0,0,0,0,1,23,0,0,MTL,0,13:10,2023
2023020682,OTT,H,2024-01-16,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Avalanche'},0,-1,0,0,0,0,2,25,0,0,COL,0,15:26,2023
2023020655,OTT,H,2024-01-13,1,1,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Sharks'},2,0,0,0,1,0,3,21,0,0,SJS,0,16:52,2023
2023020638,OTT,R,2024-01-11,1,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Sabres'},1,1,0,0,0,0,2,25,0,0,BUF,0,14:15,2023
2023020634,OTT,R,2024-01-09,0,1,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Flames'},1,1,0,0,0,0,1,23,0,0,CGY,0,15:47,2023
2023020615,OTT,R,2024-01-06,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Oilers'},0,0,0,0,0,0,1,26,0,0,EDM,0,19:20,2023
2023020598,OTT,R,2024-01-04,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Kraken'},0,-1,0,0,0,0,4,22,0,0,SEA,0,16:55,2023
2023020584,OTT,R,2024-01-02,2,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Canucks'},2,1,0,0,0,0,3,22,0,0,VAN,0,16:20,2023
2023020566,OTT,H,2023-12-31,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Sabres'},0,0,0,0,0,0,2,18,0,0,BUF,0,14:14,2023
2023020549,OTT,H,2023-12-29,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Devils'},0,-2,0,0,0,0,1,23,0,0,NJD,0,15:09,2023
2023020531,OTT,R,2023-12-27,0,2,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Maple Leafs'},2,2,0,0,0,0,1,26,0,0,TOR,0,14:56,2023
2023020520,OTT,H,2023-12-23,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Penguins'},0,0,0,0,0,0,0,20,0,0,PIT,0,13:55,2023
2023020507,OTT,R,2023-12-21,0,1,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Avalanche'},1,1,0,0,0,0,5,24,0,0,COL,0,15:21,2023
2023020493,OTT,R,2023-12-19,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Coyotes'},0,-1,0,0,0,0,0,21,0,0,ARI,0,16:54,2023
2023020451,OTT,R,2023-12-14,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Blues'},0,-2,0,0,0,0,3,21,0,0,STL,2,17:07,2023
2023020433,OTT,H,2023-12-12,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Hurricanes'},0,-1,0,0,0,0,4,20,0,0,CAR,0,17:58,2023
2023020412,OTT,R,2023-12-09,1,1,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Red Wings'},2,1,1,2,1,0,1,21,0,0,DET,0,15:55,2023
2023020395,OTT,H,2023-12-07,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Maple Leafs'},0,1,0,0,0,0,4,23,0,0,TOR,0,18:37,2023
2023020382,OTT,H,2023-12-05,2,1,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Rangers'},3,3,0,0,1,0,3,30,0,0,NYR,0,19:15,2023
2023020362,OTT,H,2023-12-02,0,1,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Kraken'},1,1,0,0,0,0,2,20,0,0,SEA,0,17:51,2023
2023020354,OTT,R,2023-12-01,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Blue Jackets'},0,-1,0,0,0,0,5,22,0,0,CBJ,0,18:46,2023
2023020323,OTT,H,2023-11-27,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Panthers'},0,-1,0,0,0,0,0,22,0,0,FLA,2,15:27,2023
2023020302,OTT,H,2023-11-24,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Islanders'},0,-3,0,0,0,0,3,22,0,0,NYI,0,15:46,2023
2023020254,OTT,H,2023-11-18,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Wild'},0,0,0,0,0,0,1,24,0,0,MIN,0,19:09,2023
2023020242,OTT,H,2023-11-16,0,2,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Red Wings'},2,2,0,0,0,0,2,27,0,0,DET,0,16:16,2023
2023020213,OTT,H,2023-11-11,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Flames'},0,0,0,0,0,0,3,26,0,0,CGY,2,17:25,2023
2023020197,OTT,H,2023-11-09,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Canucks'},0,-1,0,0,0,0,0,21,0,0,VAN,0,12:49,2023
2023020190,OTT,R,2023-11-08,0,1,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Maple Leafs'},1,2,0,1,0,0,1,24,0,0,TOR,0,17:18,2023
2023020162,OTT,H,2023-11-04,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Lightning'},0,0,0,0,0,0,3,20,0,0,TBL,0,14:43,2023
2023020149,OTT,H,2023-11-02,0,1,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Kings'},1,1,0,0,0,0,1,21,0,0,LAK,0,16:49,2023
2023020123,OTT,R,2023-10-28,0,1,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Penguins'},1,0,0,0,0,0,0,23,0,0,PIT,0,16:48,2023
2023020107,OTT,R,2023-10-26,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Islanders'},0,0,0,0,0,0,3,23,0,0,NYI,0,18:39,2023
2023020085,OTT,H,2023-10-24,1,1,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Sabres'},2,2,0,0,0,0,1,19,0,0,BUF,4,14:04,2023
2023020065,OTT,H,2023-10-21,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Red Wings'},0,0,0,0,0,0,4,22,0,0,DET,0,16:49,2023
2023020049,OTT,H,2023-10-18,1,1,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Capitals'},2,2,0,0,0,0,1,21,0,0,WSH,0,14:05,2023
2023020033,OTT,H,2023-10-15,1,1,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Lightning'},2,2,0,0,0,0,4,26,0,0,TBL,0,15:49,2023
2023020019,OTT,H,2023-10-14,0,2,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Flyers'},2,0,0,2,0,0,1,17,0,0,PHI,0,11:25,2023
2023020004,OTT,R,2023-10-11,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Hurricanes'},0,0,0,0,0,0,0,23,0,0,CAR,0,13:12,2023
2022021304,NYR,H,2023-04-13,0,0,{'default': 'Rangers'},{'default': 'Maple Leafs'},0,0,0,0,0,0,2,17,0,0,TOR,0,16:02,2022
2022021275,NYR,H,2023-04-10,0,1,{'default': 'Rangers'},{'default': 'Sabres'},1,-1,0,0,0,0,1,18,0,0,BUF,0,16:39,2022
2022021263,NYR,R,2023-04-08,0,1,{'default': 'Rangers'},{'default': 'Blue Jackets'},1,1,0,0,0,0,2,17,0,0,CBJ,0,12:27,2022
2022021251,NYR,R,2023-04-06,1,1,{'default': 'Rangers'},{'default': 'Blues'},2,-1,1,2,0,0,6,22,0,0,STL,0,20:19,2022
2022021241,NYR,H,2023-04-05,0,1,{'default': 'Rangers'},{'default': 'Lightning'},1,-1,0,1,0,0,0,18,0,0,TBL,0,20:00,2022
2022021217,NYR,R,2023-04-02,1,0,{'default': 'Rangers'},{'default': 'Capitals'},1,2,0,0,0,0,4,15,0,0,WSH,0,12:36,2022
2022021200,NYR,R,2023-03-31,0,0,{'default': 'Rangers'},{'default': 'Sabres'},0,-1,0,0,0,0,2,20,0,0,BUF,0,16:28,2022
2022021191,NYR,R,2023-03-30,0,0,{'default': 'Rangers'},{'default': 'Devils'},0,0,0,0,0,0,1,20,0,0,NJD,0,17:34,2022
2022021176,NYR,H,2023-03-28,1,0,{'default': 'Rangers'},{'default': 'Blue Jackets'},1,1,0,0,0,0,1,17,0,0,CBJ,0,15:26,2022
2022021156,NYR,R,2023-03-25,0,0,{'default': 'Rangers'},{'default': 'Panthers'},0,-2,0,0,0,0,0,20,0,0,FLA,0,15:18,2022
2022021138,NYR,R,2023-03-23,0,1,{'default': 'Rangers'},{'default': 'Hurricanes'},1,1,0,0,0,0,1,18,0,0,CAR,0,12:09,2022
2022021120,NYR,H,2023-03-21,0,0,{'default': 'Rangers'},{'default': 'Hurricanes'},0,-1,0,0,0,0,5,19,0,0,CAR,0,17:44,2022
2022021111,NYR,H,2023-03-19,0,0,{'default': 'Rangers'},{'default': 'Predators'},0,1,0,0,0,0,1,16,0,0,NSH,0,14:59,2022
2022021103,NYR,H,2023-03-18,1,1,{'default': 'Rangers'},{'default': 'Penguins'},2,3,0,0,0,0,4,17,0,0,PIT,0,13:26,2022
2022021082,NYR,H,2023-03-16,0,1,{'default': 'Rangers'},{'default': 'Penguins'},1,0,0,0,0,0,3,22,0,0,PIT,0,16:44,2022
2022021067,NYR,H,2023-03-14,0,1,{'default': 'Rangers'},{'default': 'Capitals'},1,2,0,0,0,0,1,16,0,0,WSH,0,13:50,2022
2022021054,NYR,R,2023-03-12,0,0,{'default': 'Rangers'},{'default': 'Penguins'},0,-1,0,0,0,0,6,19,0,0,PIT,0,15:22,2022
2022021040,NYR,R,2023-03-11,0,0,{'default': 'Rangers'},{'default': 'Sabres'},0,0,0,0,0,0,2,16,0,0,BUF,0,13:24,2022
2022021028,NYR,R,2023-03-09,0,0,{'default': 'Rangers'},{'default': 'Canadiens'},0,0,0,0,0,0,3,23,0,0,MTL,0,17:43,2022
2022020991,NYR,R,2023-03-04,0,1,{'default': 'Rangers'},{'default': 'Bruins'},1,-1,0,1,0,0,0,22,0,0,BOS,0,15:36,2022
2022020976,NYR,H,2023-03-02,1,0,{'default': 'Rangers'},"{'default': 'Senators', 'fr': 'Sénateurs'}",1,0,0,0,0,0,5,21,0,0,OTT,0,16:39,2022
2022020968,NYR,R,2023-03-01,1,2,{'default': 'Rangers'},{'default': 'Flyers'},3,2,0,1,1,1,1,19,0,0,PHI,0,17:20,2022
2022020950,NYR,H,2023-02-26,0,0,{'default': 'Rangers'},{'default': 'Kings'},0,0,0,0,0,0,0,17,0,0,LAK,0,15:16,2022
2022020937,NYR,R,2023-02-25,0,0,{'default': 'Rangers'},{'default': 'Capitals'},0,-3,0,0,0,0,2,18,0,0,WSH,0,16:53,2022
2022020925,NYR,R,2023-02-23,0,0,{'default': 'Rangers'},{'default': 'Red Wings'},0,-1,0,0,0,0,4,16,0,0,DET,0,16:25,2022
2022020907,NYR,H,2023-02-20,0,1,{'default': 'Rangers'},{'default': 'Jets'},1,1,0,0,0,0,3,20,0,0,WPG,0,19:48,2022
2022020890,NYR,R,2023-02-18,1,0,{'default': 'Rangers'},{'default': 'Flames'},1,0,0,0,0,0,3,19,0,0,CGY,0,15:54,2022
2022020881,NYR,R,2023-02-17,0,0,{'default': 'Rangers'},{'default': 'Oilers'},0,0,0,0,0,0,0,20,0,0,EDM,0,16:44,2022
2022020869,NYR,R,2023-02-15,0,1,{'default': 'Rangers'},{'default': 'Canucks'},1,2,0,0,0,0,1,20,0,0,VAN,0,17:25,2022
2022020841,NYR,R,2023-02-11,0,0,{'default': 'Rangers'},{'default': 'Hurricanes'},0,0,0,0,0,0,0,17,0,0,CAR,0,13:25,2022
2022020828,NYR,H,2023-02-10,1,0,{'default': 'Rangers'},{'default': 'Kraken'},1,1,0,0,0,0,2,18,0,0,SEA,0,13:58,2022
2022020801,STL,R,2023-01-30,0,0,{'default': 'Blues'},{'default': 'Jets'},0,-1,0,0,0,0,3,20,0,0,WPG,0,15:29,2022
2022020788,STL,R,2023-01-28,0,0,{'default': 'Blues'},{'default': 'Avalanche'},0,-1,0,0,0,0,2,26,0,0,COL,0,21:04,2022
2022020779,STL,R,2023-01-26,0,0,{'default': 'Blues'},{'default': 'Coyotes'},0,-2,0,0,0,0,3,19,0,0,ARI,0,17:17,2022
2022020761,STL,H,2023-01-24,0,0,{'default': 'Blues'},{'default': 'Sabres'},0,-1,0,0,0,0,5,23,0,0,BUF,0,17:19,2022
2022020589,STL,H,2022-12-31,0,0,{'default': 'Blues'},{'default': 'Wild'},0,1,0,0,0,0,0,5,0,0,MIN,0,4:18,2022
2022020553,STL,H,2022-12-27,0,1,{'default': 'Blues'},{'default': 'Maple Leafs'},1,-3,0,1,0,0,5,25,0,0,TOR,0,21:37,2022
2022020545,STL,R,2022-12-23,1,2,{'default': 'Blues'},{'default': 'Golden Knights'},3,0,1,1,0,0,6,25,0,0,VGK,0,17:34,2022
2022020515,STL,R,2022-12-20,0,0,{'default': 'Blues'},{'default': 'Kraken'},0,-2,0,0,0,0,3,18,0,0,SEA,0,18:38,2022
2022020509,STL,R,2022-12-19,0,3,{'default': 'Blues'},{'default': 'Canucks'},3,2,0,1,0,0,2,20,0,0,VAN,0,15:17,2022
2022020482,STL,R,2022-12-16,0,0,{'default': 'Blues'},{'default': 'Flames'},0,0,0,0,0,0,1,21,0,0,CGY,0,16:24,2022
2022020480,STL,R,2022-12-15,1,0,{'default': 'Blues'},{'default': 'Oilers'},1,1,0,0,0,0,5,24,1,1,EDM,0,18:43,2022
2022020453,STL,H,2022-12-12,0,0,{'default': 'Blues'},{'default': 'Predators'},0,0,0,0,0,0,0,24,0,0,NSH,0,19:17,2022
2022020442,STL,H,2022-12-11,1,0,{'default': 'Blues'},{'default': 'Avalanche'},1,-1,1,1,0,0,4,20,0,0,COL,0,18:25,2022
2022020422,STL,H,2022-12-08,0,1,{'default': 'Blues'},{'default': 'Jets'},1,-1,0,0,0,0,1,24,0,0,WPG,0,19:12,2022
2022020407,STL,R,2022-12-06,0,0,{'default': 'Blues'},{'default': 'Islanders'},0,-1,0,0,0,0,2,24,0,0,NYI,0,17:24,2022
2022020398,STL,R,2022-12-05,1,0,{'default': 'Blues'},{'default': 'Rangers'},1,2,0,0,0,0,1,24,0,0,NYR,2,18:31,2022
2022020384,STL,R,2022-12-03,1,0,{'default': 'Blues'},{'default': 'Penguins'},1,0,0,0,0,0,4,20,0,0,PIT,0,17:23,2022
2022020369,STL,H,2022-12-01,0,2,{'default': 'Blues'},{'default': 'Hurricanes'},2,-2,0,2,0,0,1,22,0,0,CAR,0,15:07,2022
2022020350,STL,H,2022-11-28,0,0,{'default': 'Blues'},{'default': 'Stars'},0,-1,0,0,0,0,1,22,0,0,DAL,0,16:39,2022
2022020334,STL,R,2022-11-26,1,1,{'default': 'Blues'},{'default': 'Panthers'},2,0,0,0,0,0,4,26,0,0,FLA,0,19:56,2022
2022020328,STL,R,2022-11-25,0,0,{'default': 'Blues'},{'default': 'Lightning'},0,-3,0,0,0,0,1,22,0,0,TBL,0,16:39,2022
2022020307,STL,R,2022-11-23,0,0,{'default': 'Blues'},{'default': 'Sabres'},0,-1,0,0,0,0,5,20,0,0,BUF,2,17:04,2022
2022020269,STL,H,2022-11-17,0,2,{'default': 'Blues'},{'default': 'Capitals'},2,0,0,1,0,0,1,22,0,0,WSH,0,17:32,2022
2022020258,STL,R,2022-11-16,0,0,{'default': 'Blues'},{'default': 'Blackhawks'},0,0,0,0,0,0,3,21,0,0,CHI,2,16:02,2022
2022020247,STL,R,2022-11-14,0,1,{'default': 'Blues'},{'default': 'Avalanche'},1,1,0,0,0,0,3,23,0,0,COL,0,16:54,2022
2022020235,STL,R,2022-11-12,0,0,{'default': 'Blues'},{'default': 'Golden Knights'},0,-1,0,0,0,0,2,22,0,0,VGK,0,18:31,2022
2022020218,STL,H,2022-11-10,0,1,{'default': 'Blues'},{'default': 'Sharks'},1,-1,0,0,0,0,2,21,0,0,SJS,0,17:07,2022
2022020199,STL,R,2022-11-08,0,0,{'default': 'Blues'},{'default': 'Flyers'},0,-1,0,0,0,0,3,25,0,0,PHI,2,19:20,2022
2022020194,STL,R,2022-11-07,0,0,{'default': 'Blues'},{'default': 'Bruins'},0,0,0,0,0,0,2,22,0,0,BOS,0,19:00,2022
2022020166,STL,H,2022-11-03,1,1,{'default': 'Blues'},{'default': 'Islanders'},2,-1,0,1,0,0,5,21,0,0,NYI,0,16:39,2022
2022020146,STL,H,2022-10-31,0,0,{'default': 'Blues'},{'default': 'Kings'},0,0,0,0,0,0,2,20,0,0,LAK,0,19:07,2022
2022020133,STL,H,2022-10-29,1,0,{'default': 'Blues'},{'default': 'Canadiens'},1,-2,0,0,0,0,3,23,0,0,MTL,0,16:48,2022
2022020115,STL,R,2022-10-27,0,0,{'default': 'Blues'},{'default': 'Predators'},0,-2,0,0,0,0,1,21,0,0,NSH,0,19:38,2022
2022020109,STL,H,2022-10-26,0,0,{'default': 'Blues'},{'default': 'Oilers'},0,-1,0,0,0,0,5,22,0,0,EDM,0,21:44,2022
2022020095,STL,R,2022-10-24,0,0,{'default': 'Blues'},{'default': 'Jets'},0,-1,0,0,0,0,3,19,0,0,WPG,0,15:04,2022
2022020077,STL,R,2022-10-22,0,1,{'default': 'Blues'},{'default': 'Oilers'},1,1,0,1,0,0,1,23,0,0,EDM,0,18:41,2022
2022020058,STL,R,2022-10-19,0,3,{'default': 'Blues'},{'default': 'Kraken'},3,2,0,0,0,0,4,25,0,0,SEA,0,18:05,2022
2022020033,STL,H,2022-10-15,2,0,{'default': 'Blues'},{'default': 'Blue Jackets'},2,2,0,0,0,0,4,23,0,0,CBJ,0,16:11,2022
