gameId,teamAbbrev,homeRoadFlag,gameDate,goals,assists,commonName,opponentCommonName,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,shorthandedPoints,shorthandedGoals,opponentAbbrev,pim,toi,season
2024020406,NSH,R,2024-12-04,1,0,{'default': 'Predators'},{'default': 'Maple Leafs'},1,1,0,0,0,0,2,21,0,0,TOR,2,15:51,2024
2024020384,NSH,R,2024-11-30,0,0,{'default': 'Predators'},{'default': 'Wild'},0,0,0,0,0,0,3,20,0,0,MIN,0,20:05,2024
2024020369,NSH,H,2024-11-29,0,0,{'default': 'Predators'},{'default': 'Lightning'},0,1,0,0,0,0,1,23,0,0,TBL,2,16:39,2024
2024020356,NSH,H,2024-11-27,0,0,{'default': 'Predators'},{'default': 'Flyers'},0,0,0,0,0,0,5,21,0,0,PHI,0,18:24,2024
2024020336,NSH,R,2024-11-25,0,0,{'default': 'Predators'},{'default': 'Devils'},0,-1,0,0,0,0,2,18,0,0,NJD,0,19:13,2024
2024020329,NSH,H,2024-11-23,1,1,{'default': 'Predators'},{'default': 'Jets'},2,2,0,0,0,0,6,21,0,0,WPG,0,18:10,2024
2024020304,NSH,R,2024-11-20,0,0,{'default': 'Predators'},{'default': 'Kraken'},0,-1,0,0,0,0,5,19,0,0,SEA,2,19:15,2024
2024020285,NSH,R,2024-11-17,0,1,{'default': 'Predators'},{'default': 'Canucks'},1,1,0,1,0,0,3,21,0,0,VAN,0,16:27,2024
2024020269,NSH,R,2024-11-15,0,0,{'default': 'Predators'},{'default': 'Flames'},0,-1,0,0,0,0,3,22,0,0,CGY,0,17:07,2024
2024020264,NSH,R,2024-11-14,0,0,{'default': 'Predators'},{'default': 'Oilers'},0,-1,0,0,0,0,1,20,0,0,EDM,2,14:52,2024
2024020243,NSH,R,2024-11-11,0,0,{'default': 'Predators'},{'default': 'Avalanche'},0,-1,0,0,0,0,6,22,0,0,COL,0,17:40,2024
2024020232,NSH,H,2024-11-09,1,1,{'default': 'Predators'},"{'default': 'Utah Hockey Club', 'fr': ""Club de hockey de l'Utah""}",2,1,1,1,0,0,3,20,0,0,UTA,0,17:46,2024
