gameId,teamAbbrev,homeRoadFlag,gameDate,goals,assists,commonName,opponentCommonName,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,shorthandedPoints,shorthandedGoals,opponentAbbrev,pim,toi,season
2022021109,WSH,R,2023-03-19,0,0,{'default': 'Capitals'},{'default': 'Wild'},0,1,0,0,0,0,3,19,0,0,MIN,0,13:49,2022
2022021093,WSH,H,2023-03-17,0,0,{'default': 'Capitals'},{'default': 'Blues'},0,-1,0,0,0,0,2,17,0,0,STL,0,12:42,2022
2022021076,WSH,H,2023-03-15,0,0,{'default': 'Capitals'},{'default': 'Sabres'},0,-1,0,0,0,0,0,20,0,0,BUF,0,16:17,2022
2022021067,WSH,R,2023-03-14,0,0,{'default': 'Capitals'},{'default': 'Rangers'},0,0,0,0,0,0,1,21,0,0,NYR,0,15:25,2022
2022021048,WSH,R,2023-03-11,0,0,{'default': 'Capitals'},{'default': 'Islanders'},0,1,0,0,0,0,2,18,0,0,NYI,0,12:54,2022
2022021029,WSH,H,2023-03-09,0,0,{'default': 'Capitals'},{'default': 'Devils'},0,0,0,0,0,0,1,18,0,0,NJD,0,12:15,2022
2022021011,WSH,R,2023-03-06,0,0,{'default': 'Capitals'},{'default': 'Kings'},0,0,0,0,0,0,1,19,0,0,LAK,0,13:13,2022
2022020993,WSH,R,2023-03-04,0,1,{'default': 'Capitals'},{'default': 'Sharks'},1,2,0,0,0,0,4,22,0,0,SJS,0,14:50,2022
2022020973,WSH,R,2023-03-01,0,0,{'default': 'Capitals'},{'default': 'Ducks'},0,0,0,0,0,0,4,16,0,0,ANA,0,12:46,2022
2022020947,WSH,R,2023-02-26,0,0,{'default': 'Capitals'},{'default': 'Sabres'},0,-2,0,0,0,0,1,19,0,0,BUF,0,16:02,2022
2022020937,WSH,H,2023-02-25,0,0,{'default': 'Capitals'},{'default': 'Rangers'},0,0,0,0,0,0,1,19,0,0,NYR,0,12:33,2022
2022020920,WSH,H,2023-02-23,0,0,{'default': 'Capitals'},{'default': 'Ducks'},0,-1,0,0,0,0,2,20,0,0,ANA,0,15:30,2022
2022020909,WSH,H,2023-02-21,0,0,{'default': 'Capitals'},{'default': 'Red Wings'},0,0,0,0,0,0,1,19,0,0,DET,0,18:32,2022
2022020889,WSH,R,2023-02-18,0,0,{'default': 'Capitals'},{'default': 'Hurricanes'},0,0,0,0,0,0,2,20,0,0,CAR,0,15:38,2022
2022020870,WSH,H,2023-02-16,0,0,{'default': 'Capitals'},{'default': 'Panthers'},0,0,0,0,0,0,0,21,0,0,FLA,0,16:31,2022
2022020855,WSH,H,2023-02-14,0,0,{'default': 'Capitals'},{'default': 'Hurricanes'},0,-1,0,0,0,0,1,19,0,0,CAR,2,16:19,2022
2022020847,WSH,H,2023-02-12,0,0,{'default': 'Capitals'},{'default': 'Sharks'},0,-1,0,0,0,0,2,20,0,0,SJS,0,14:06,2022
2022020838,WSH,R,2023-02-11,0,0,{'default': 'Capitals'},{'default': 'Bruins'},0,0,0,0,0,0,3,20,0,0,BOS,0,15:04,2022
2022020804,WSH,R,2023-01-31,0,0,{'default': 'Capitals'},{'default': 'Blue Jackets'},0,-1,0,0,0,0,1,18,0,0,CBJ,2,12:37,2022
2022020800,WSH,R,2023-01-29,0,1,{'default': 'Capitals'},{'default': 'Maple Leafs'},1,-2,0,1,0,0,1,20,0,0,TOR,0,15:19,2022
2022020773,WSH,H,2023-01-26,0,0,{'default': 'Capitals'},{'default': 'Penguins'},0,0,0,0,0,0,3,23,0,0,PIT,0,18:09,2022
2022020764,WSH,R,2023-01-24,1,0,{'default': 'Capitals'},{'default': 'Avalanche'},1,0,0,0,0,0,5,22,0,0,COL,0,15:55,2022
2022020745,WSH,R,2023-01-21,0,0,{'default': 'Capitals'},{'default': 'Golden Knights'},0,1,0,0,0,0,2,18,0,0,VGK,0,15:56,2022
2022020726,WSH,R,2023-01-19,0,0,{'default': 'Capitals'},{'default': 'Coyotes'},0,0,0,0,0,0,3,19,0,0,ARI,0,14:41,2022
2022020707,WSH,H,2023-01-17,0,0,{'default': 'Capitals'},{'default': 'Wild'},0,0,0,0,0,0,2,16,0,0,MIN,0,13:45,2022
2022020702,WSH,R,2023-01-16,0,0,{'default': 'Capitals'},{'default': 'Islanders'},0,0,0,0,0,0,2,21,0,0,NYI,0,14:41,2022
2022020681,WSH,H,2023-01-14,0,0,{'default': 'Capitals'},{'default': 'Flyers'},0,0,0,0,0,0,1,14,0,0,PHI,0,11:10,2022
2022020659,WSH,R,2023-01-11,0,0,{'default': 'Capitals'},{'default': 'Flyers'},0,-1,0,0,0,0,1,16,0,0,PHI,0,13:02,2022
2022020639,WSH,H,2023-01-08,0,0,{'default': 'Capitals'},{'default': 'Blue Jackets'},0,0,0,0,0,0,1,20,0,0,CBJ,0,15:17,2022
2022020622,WSH,H,2023-01-06,0,1,{'default': 'Capitals'},{'default': 'Predators'},1,0,0,0,0,0,0,20,0,0,NSH,0,16:07,2022
